player_id,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,weapon_used,match_id,map_name,fin_duration,fin_time_survived,fin_death_type,fin_kill_place,fin_team_rank
APK_Hwan2da,180553.9375,333671.2188,emT_seoul,183691.6094,334595.375,2020-05-09T12:29:11.854Z,PlayerMale_A_C,f44bc3d8-f763-49e0-82cc-88b16d64d987,Desert_Main,1657,1657.348,alive,4,1
APK_Hwan2da,180816.0625,333554.625,emT_LeClo,180944.3125,333229.2188,2020-05-09T12:29:11.864Z,WeapHK416_C,f44bc3d8-f763-49e0-82cc-88b16d64d987,Desert_Main,1657,1657.348,alive,4,1
STA_Jungdong,370865.7813,423116.375,VLG_Hikari,368256.6563,424297.5,2020-05-09T11:18:59.101Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,126.706,byplayer,17,16
DWG_CRIS,369244.5938,424787.625,STA_Piaz,367561.3125,421575.0625,2020-05-09T11:19:09.763Z,WeapUZI_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,571.149,byplayer,7,12
DWG_CRIS,369258.8438,424778.9375,VLG_Spear,367304.3125,421733.4375,2020-05-09T11:19:11.181Z,WeapUZI_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,571.149,byplayer,7,12
VLG_PLIKHE,366699.0625,422577.5,STA_Jungdong,367039.5938,422770.3438,2020-05-09T11:19:18.973Z,WeapAK47_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,938.545,byzone,30,14
STA_Jungdong,370869.5625,423148.6563,VLG_DAEVA,368401.4688,421823.625,2020-05-09T11:19:26.762Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,126.706,byplayer,17,16
VLG_Hikari,368675.4063,424373.7188,STA_YunJong,367180.0625,423835.9375,2020-05-09T11:19:46.475Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,106.834,byplayer,31,14
DWG_CRIS,371859.1875,424211.375,STA_Hwarang,371607.1875,424235.0,2020-05-09T11:19:46.478Z,WeapUZI_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,571.149,byplayer,7,12
LVG_Kali,313322.1875,415153.1563,WCS_Piky,325635.6563,411533.1563,2020-05-09T11:21:38.553Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.868,byplayer,2,4
DWG_Corn,376354.2813,433215.7813,FPC_YAYAVA,385723.0625,429627.375,2020-05-09T11:24:20.534Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1147.284,byplayer,28,12
LVG_ZeniTh,337978.6875,362223.4688,WCS_WaterGun,336087.9063,363254.4375,2020-05-09T11:25:05.115Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1517.555,byplayer,12,4
FPC_Americano,383424.1875,437004.5625,DWG_mickey,383749.0625,438667.3438,2020-05-09T11:25:59.331Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1476.436,byplayer,6,6
FPC_Americano,383409.1875,436895.5938,DWG_CRIS,383734.0625,438875.3125,2020-05-09T11:26:43.416Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1476.436,byplayer,6,6
FPC_Americano,383220.7813,436834.4375,DWG_DoYa,383742.4063,438462.625,2020-05-09T11:26:43.510Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1476.436,byplayer,6,6
ENT_indigo,472560.625,321668.4375,WNS_Hyeok,475370.8125,322846.75,2020-05-09T11:31:25.137Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1521.54,byplayer,13,5
ENT_Seongjang,467440.0,320381.5,WNS_FLUX,466285.3125,322625.5625,2020-05-09T11:31:32.610Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1456.317,byplayer,21,5
ENT_indigo,472633.5,321679.4063,WNS_UNnamde,476648.625,322065.6875,2020-05-09T11:31:35.234Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1521.54,byplayer,13,5
ENT_kAyle,489383.3438,339126.4063,WNS_xBellka,479369.0625,325746.0,2020-05-09T11:31:35.248Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1469.932,byplayer,20,5
OPGG_Ayoh,451409.75,317223.7188,emT_seoul,452085.2188,320398.9063,2020-05-09T11:33:40.162Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,999.281,byplayer,19,3
OPGG_Silky,448837.2188,318494.7813,emT_Draft,452783.375,322791.4063,2020-05-09T11:33:48.220Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1761.346,byplayer,5,3
FPC_Cross,468262.4688,359533.2188,OPGG_Ayoh,451410.7813,317298.7188,2020-05-09T11:33:51.548Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1465.903,byplayer,22,6
LVG_Kali,425708.7188,334907.0313,T1_Adder,449170.0,348644.625,2020-05-09T11:34:54.954Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.868,byplayer,2,4
WCS_Hanya,401163.625,345111.1875,LVG_Sparrow,400421.5625,349659.0,2020-05-09T11:35:25.372Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1145.984,byplayer,29,13
FPC_miha,461061.1563,342895.3438,emT_Alphaca,462876.4375,333980.125,2020-05-09T11:35:40.518Z,ProjGrenade_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1120.538,byplayer,23,6
DNW_DG98,438430.9063,306703.375,FPC_miha,462167.4375,336917.625,2020-05-09T11:35:52.805Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,8,1
LVG_Dowon,424550.125,340984.0,WCS_EEND,402071.9063,335091.5938,2020-05-09T11:36:13.015Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.857,byplayer,11,4
OPGG_int,446773.5938,318672.875,WCS_Hanya,400367.7188,336340.9375,2020-05-09T11:36:18.251Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1541.42,byplayer,18,3
T1_JeffLocka,456024.7188,348338.4063,DWG_Corn,446727.2813,351468.4063,2020-05-09T11:36:19.551Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1376.724,byplayer,16,8
GRF_Minsung,418483.0625,275578.9688,APK_NEFiEX,410240.4688,287341.3125,2020-05-09T11:36:45.889Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1453.528,byplayer,15,7
emT_LeClo,443884.9375,340013.1563,T1_Rex,445889.625,340473.7813,2020-05-09T11:38:30.120Z,WeapAK47_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1281.821,byplayer,27,11
OPGG_Dumbo,447361.4688,318925.3125,AF_R0wha,411059.7188,296355.9063,2020-05-09T11:38:31.134Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1761.334,byplayer,10,3
T1_JeffLocka,440749.875,340666.7813,emT_LeClo,443871.2188,339988.5,2020-05-09T11:38:34.088Z,ProjGrenade_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1376.724,byplayer,16,8
GRF_2tap,439021.7813,287090.5625,APK_KIMGONI,442526.7813,289093.2813,2020-05-09T11:38:55.177Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1319.887,byzone,25,7
GRF_2heart,436894.625,288055.0,APK_Rain1ng,429697.3125,292573.9375,2020-05-09T11:38:56.629Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1429.24,byplayer,24,7
GRF_Minsung,443270.625,288957.9688,APK_Hwan2da,437395.125,288505.2188,2020-05-09T11:38:56.640Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1453.528,byplayer,15,7
DNW_Raeng,433698.0313,305750.8438,AF_NN,421536.375,301150.0938,2020-05-09T11:39:11.221Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1675.743,byplayer,3,1
APK_Hwan2da,437619.3438,289700.875,GRF_2tap,439013.4375,287105.9063,2020-05-09T11:39:12.154Z,BattleRoyaleModeController_Desert_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1304.373,byplayer,26,10
DNW_Rage,427659.6563,302444.0313,AF_Shadow,422227.3438,301867.4375,2020-05-09T11:39:21.885Z,ProjGrenade_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,9,1
LVG_ZeniTh,435990.4688,338764.0,T1_JeffLocka,440963.8438,340908.5938,2020-05-09T11:40:08.991Z,ProjGrenade_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1517.555,byplayer,12,4
LVG_Kali,443205.1875,337443.5938,T1_Akad,444033.7813,340407.3438,2020-05-09T11:40:35.841Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.868,byplayer,2,4
DNW_Raeng,438295.375,305011.1875,GRF_2heart,435274.125,300289.4063,2020-05-09T11:41:01.507Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1675.743,byplayer,3,1
DNW_CheongGak,435947.9063,302322.5625,GRF_Minsung,434327.5625,301402.2188,2020-05-09T11:41:25.795Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,1,1
DNW_CheongGak,435005.2188,302164.9063,GRF_Asura,433877.125,301912.5625,2020-05-09T11:41:25.808Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,1,1
LVG_Kali,446198.4688,326555.2188,ENT_Seongjang,461332.5625,315629.5938,2020-05-09T11:41:28.584Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.868,byplayer,2,4
ENT_Under,462839.6563,324265.8125,FPC_Cross,458363.9063,323630.375,2020-05-09T11:41:38.170Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1480.604,byplayer,14,5
VSG_WICK2D,462172.6563,309712.75,ENT_kAyle,462683.6563,318707.7813,2020-05-09T11:41:42.199Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.77,byplayer,4,2
ENT_Under,462057.2188,324193.8125,FPC_Americano,459429.9063,325844.2813,2020-05-09T11:41:48.703Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1480.604,byplayer,14,5
LVG_Kali,446372.9063,326786.4375,ENT_Under,461755.75,324236.3438,2020-05-09T11:41:52.871Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.868,byplayer,2,4
OPGG_Silky,445695.0625,318083.9375,LVG_ZeniTh,445254.625,318035.375,2020-05-09T11:42:29.822Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1761.346,byplayer,5,3
DNW_CheongGak,436332.1563,306872.625,ENT_indigo,456467.625,318307.6875,2020-05-09T11:42:33.807Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,1,1
LVG_Dowon,447954.0,319586.875,OPGG_int,448266.1875,318507.3438,2020-05-09T11:42:53.687Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1576.857,byplayer,11,4
OPGG_Silky,445638.8438,318064.875,LVG_Dowon,447652.9063,320200.6875,2020-05-09T11:43:29.124Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1761.346,byplayer,5,3
VSG_WICK2D,447011.2188,307055.3438,LVG_Kali,446820.9375,325918.0625,2020-05-09T11:43:29.135Z,WeapMini14_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.77,byplayer,4,2
DNW_CheongGak,444533.5625,302238.8125,VSG_Hulk,447026.75,303276.1875,2020-05-09T11:45:07.341Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,1,1
OPGG_Dumbo,451989.7813,316659.875,DNW_Raeng,447141.5,301689.7188,2020-05-09T11:45:08.010Z,WeapFNFal_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1761.334,byplayer,10,3
DNW_Rage,447039.3125,302158.875,VSG_Menteul,447653.5938,302628.7813,2020-05-09T11:45:08.460Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,9,1
DNW_Raeng,440841.1875,300969.4688,VSG_Starlord,450028.4688,299748.75,2020-05-09T11:45:27.902Z,PlayerMale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1675.743,byplayer,3,1
DNW_CheongGak,445822.375,303759.4063,OPGG_Dumbo,446570.8438,315649.5313,2020-05-09T11:46:33.601Z,PlayerFemale_A_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,1,1
VSG_WICK2D,447010.3438,309884.8125,OPGG_Silky,442495.9375,309265.4063,2020-05-09T11:46:33.613Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.77,byplayer,4,2
DNW_DG98,443722.9063,305715.3125,VSG_WICK2D,447787.3125,308071.9375,2020-05-09T11:46:41.037Z,WeapHK416_C,54e99c01-83f7-48aa-ac52-878a49b4ec07,Desert_Main,1768,1768.804,alive,8,1
APK_Rain1ng,556995.125,128680.9766,AF_NN,556858.75,128611.1094,2020-05-09T10:32:09.743Z,WeapBerylM762_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1804.184,byplayer,8,2
emT_Alphaca,244451.3906,279233.9375,VSG_Starlord,250805.875,298263.6875,2020-05-09T10:36:54.708Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1821.776,alive,5,1
DWG_DoYa,266246.875,205147.5,WNS_Hyeok,265210.2188,216786.2813,2020-05-09T10:39:24.927Z,WeapMini14_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,981.092,byzone,25,12
GRF_Minsung,237768.4375,436159.2188,T1_JeffLocka,238126.0156,435398.0625,2020-05-09T10:40:08.060Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,617.637,byplayer,14,15
GRF_Minsung,237702.2344,435978.625,T1_Akad,242115.875,436084.625,2020-05-09T10:40:40.396Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,617.637,byplayer,14,15
GRF_Asura,241630.9375,436101.3125,T1_Adder,243784.6875,435977.5,2020-05-09T10:40:44.901Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,619.645,byplayer,27,15
VLG_Hikari,245621.0313,436313.0625,T1_Rex,244275.6719,436154.75,2020-05-09T10:40:44.910Z,ProjGrenade_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,799.158,byplayer,13,14
STA_Piaz,237868.5156,420222.3438,GRF_Minsung,241262.1563,435174.125,2020-05-09T10:40:46.765Z,WeapFNFal_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1556.37,byzone,1,4
STA_Piaz,237783.3125,420290.625,GRF_Asura,242525.0781,435753.2188,2020-05-09T10:40:48.773Z,WeapFNFal_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1556.37,byzone,1,4
GRF_2heart,240731.3594,438715.7188,GRF_2tap,242243.1406,439067.75,2020-05-09T10:42:18.423Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,709.306,byplayer,73,15
VLG_Hikari,241466.2188,439020.1875,GRF_2heart,240697.3906,438819.2813,2020-05-09T10:42:18.434Z,WeapSCAR-L_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,799.158,byplayer,13,14
DWG_Corn,264596.2188,232074.4531,WNS_xBellka,268980.8438,234131.6406,2020-05-09T10:43:35.989Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,981.081,suicide,11,12
WCS_EEND,242506.0938,439238.4375,VLG_PLIKHE,242121.4375,438572.1563,2020-05-09T10:43:37.432Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1180.019,byplayer,4,5
DWG_Corn,268265.2188,232478.375,WNS_UNnamde,270596.4063,232418.7969,2020-05-09T10:43:38.820Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,981.081,suicide,11,12
WCS_WaterGun,242854.1719,436846.625,VLG_Hikari,241636.2813,437192.0313,2020-05-09T10:43:48.286Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,801.646,byplayer,20,5
VLG_Spear,241959.9375,436659.3125,WCS_WaterGun,242783.0313,436820.125,2020-05-09T10:43:50.774Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,827.215,byplayer,12,14
WCS_EEND,242155.3281,439280.9375,VLG_DAEVA,240879.0469,438488.375,2020-05-09T10:43:59.646Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1180.019,byplayer,4,5
VLG_Spear,242022.1563,436471.625,WCS_Hanya,241596.6563,438948.5,2020-05-09T10:43:59.874Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,827.215,byplayer,12,14
STA_Piaz,237870.6406,418812.5938,VLG_Spear,240429.8281,439032.5938,2020-05-09T10:44:16.343Z,WeapFNFal_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1556.37,byzone,1,4
DWG_CRIS,265186.1563,215293.875,WNS_FLUX,274904.9375,213876.9531,2020-05-09T10:45:17.689Z,WeapMini14_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,962.092,byzone,26,12
emT_seoul,183074.1719,446678.625,OPGG_Ayoh,183482.9063,444792.125,2020-05-09T10:46:36.738Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1821.776,alive,3,1
DWG_DoYa,266811.7188,296339.625,DWG_mickey,266657.4375,296635.3125,2020-05-09T10:46:46.206Z,Uaz_C_01_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,981.092,byzone,25,12
DWG_Corn,271618.9063,308001.75,DWG_Corn,271618.9063,308001.75,2020-05-09T10:46:50.209Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,981.081,suicide,11,12
FPC_Cross,258000.3281,421731.3438,FPC_Cross,258000.3281,421731.3438,2020-05-09T10:47:08.880Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,999.752,suicide,65,11
DNW_Raeng,257865.7969,423736.9063,FPC_miha,257838.3125,422968.3438,2020-05-09T10:47:08.887Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1393.211,byplayer,2,6
DNW_Raeng,258018.3906,423636.0625,FPC_Americano,258386.4531,421574.0,2020-05-09T10:47:08.897Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1393.211,byplayer,2,6
DNW_Raeng,258180.2813,423280.9063,FPC_YAYAVA,259030.2188,419889.5,2020-05-09T10:47:08.907Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1393.211,byplayer,2,6
LVG_Sparrow,295316.9375,448987.6563,AF_R0wha,318487.7188,432141.3125,2020-05-09T10:47:21.135Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1359.844,byplayer,23,7
DNW_Rage,264068.0938,408037.7813,AF_Shadow,263669.9375,412082.0625,2020-05-09T10:47:21.141Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1414.834,byplayer,22,6
DNW_CheongGak,260368.25,418073.7813,AF_Daengchae,263431.625,412893.375,2020-05-09T10:47:21.149Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1414.845,byplayer,21,6
WCS_EEND,243456.3906,439460.7813,OPGG_Silky,239453.4063,441452.75,2020-05-09T10:48:20.370Z,BP_MolotovFireDebuff_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1180.019,byplayer,4,5
WCS_EEND,239607.6406,439022.9375,OPGG_Dumbo,240946.4219,440041.875,2020-05-09T10:48:23.983Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1180.019,byplayer,4,5
WCS_Piky,237162.3125,422270.625,OPGG_int,240971.0469,438805.5,2020-05-09T10:48:23.994Z,WeapFNFal_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1470.492,byplayer,19,5
VSG_WICK2D,250169.8125,395605.5625,STA_Hwarang,251933.5938,410935.6563,2020-05-09T10:49:11.802Z,WeapFNFal_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1580.185,byplayer,18,3
ENT_indigo,247573.5313,427990.9063,WCS_EEND,229140.9531,433333.1875,2020-05-09T10:50:09.147Z,WeapMini14_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1256.166,byplayer,24,8
APK_Rain1ng,268878.0,395850.0313,LVG_Dowon,266255.875,399901.3438,2020-05-09T10:50:51.449Z,WeapSCAR-L_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1804.184,byplayer,8,2
DNW_Raeng,255771.7344,423488.0625,ENT_Seongjang,255151.5938,423379.7813,2020-05-09T10:51:25.273Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1393.211,byplayer,2,6
DNW_Raeng,257927.875,422430.625,ENT_Under,253856.8906,425374.5938,2020-05-09T10:51:25.283Z,PlayerMale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1393.211,byplayer,2,6
STA_YunJong,251934.3906,411121.8438,ENT_indigo,250809.9688,427076.5938,2020-05-09T10:51:25.294Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1505.705,byplayer,10,4
DNW_Raeng,255604.9531,423130.5625,ENT_kAyle,254171.6875,425044.5938,2020-05-09T10:51:25.305Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1393.211,byplayer,2,6
VSG_Menteul,251478.6563,394329.5,LVG_Sparrow,263512.2188,390599.4063,2020-05-09T10:53:08.972Z,WeapMini14_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1607.005,byplayer,17,3
APK_Hwan2da,264364.1875,390518.2188,LVG_Kali,264031.8125,390467.125,2020-05-09T10:53:11.285Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1782.845,byplayer,6,2
APK_Hwan2da,264837.2813,391444.625,LVG_ZeniTh,263064.1875,391535.5625,2020-05-09T10:53:29.356Z,ProjGrenade_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1782.845,byplayer,6,2
STA_YunJong,252786.5781,402351.1563,DNW_Raeng,252422.2344,404800.9063,2020-05-09T10:53:42.339Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1505.705,byplayer,10,4
STA_Piaz,250803.375,402719.0625,DNW_DG98,251362.2344,408710.8438,2020-05-09T10:53:53.066Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1556.37,byzone,1,4
STA_Piaz,251482.8125,402800.3438,DNW_Rage,251724.2969,407321.7188,2020-05-09T10:54:03.962Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1556.37,byzone,1,4
STA_Piaz,251274.8906,403297.7813,DNW_CheongGak,251877.7344,404995.9063,2020-05-09T10:54:03.973Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1556.37,byzone,1,4
emT_LeClo,249182.6094,374413.5,WCS_Piky,237903.6563,395945.9375,2020-05-09T10:54:59.620Z,WeapKar98k_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1718.942,byplayer,16,1
VSG_Hulk,250655.375,394415.4688,STA_YunJong,251246.3906,398157.875,2020-05-09T10:55:34.833Z,PlayerFemale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1590.382,byzone,9,3
APK_Hwan2da,263955.9375,391890.3438,STA_Piaz,252712.8125,400113.5,2020-05-09T10:56:25.498Z,BattleRoyaleModeController_Def_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1782.845,byplayer,6,2
VSG_Hulk,250605.0781,394592.9063,STA_Jungdong,245072.4375,395838.5938,2020-05-09T10:56:36.969Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1590.382,byzone,9,3
emT_seoul,243034.9375,367391.6563,VSG_WICK2D,251000.6563,394389.8438,2020-05-09T10:56:49.313Z,WeapMini14_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1821.776,alive,3,1
emT_seoul,243034.8594,367391.7188,VSG_Hulk,250950.7813,394503.4688,2020-05-09T10:56:59.510Z,BattleRoyaleModeController_Def_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1821.776,alive,3,1
APK_NEFiEX,255502.3594,389869.5,VSG_Menteul,251417.8594,385204.5,2020-05-09T10:57:16.133Z,WeapHK416_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1821.743,byplayer,7,2
emT_Draft,248529.4219,366255.4688,APK_KIMGONI,262913.2188,377341.625,2020-05-09T10:58:03.666Z,PlayerMale_A_C,9dbed8c0-a780-4eb0-a377-c8b6239f5821,Baltic_Main,1821,1821.776,alive,15,1
