killer,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,match_id,map_name,weapon_used,cluster_5,cluster_6,kill_place,team_rank,cluster_4
GEN_Pio,696769.875,194645.9375,emT_Alphaca,699050.25,199316.53125,2020-06-01T10:08:46.978Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,BattleRoyaleModeController_Desert_C,4,3,2.0,5.0,0
GEN_Pio,698771.8125,192773.859375,emT_LeClo,700143.25,192485.75,2020-06-01T10:08:58.152Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapHK416_C,4,3,2.0,5.0,0
ENT_Under,665235.0625,200585.3125,GEN_Aqua5,697336.9375,194856.71875,2020-06-01T10:09:00.888Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapFNFal_C,4,3,1.0,1.0,0
GRF_2heart,697184.25,164773.46875,GEN_Pio,696650.625,178826.171875,2020-06-01T10:10:04.779Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapFNFal_C,4,3,5.0,2.0,0
GRF_2heart,692526.6875,168895.453125,GEN_Loki,683650.0625,177809.28125,2020-06-01T10:10:22.937Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,PlayerFemale_A_C,4,3,5.0,2.0,0
ENT_Seongjang,663587.3125,186799.03125,GEN_Inonix,679880.25,176735.15625,2020-06-01T10:10:22.949Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapHK416_C,4,3,3.0,1.0,0
GRF_Asura,684970.0625,164272.953125,DWG_Corn,665821.75,156355.953125,2020-06-01T10:10:56.268Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,PlayerFemale_A_C,4,3,4.0,2.0,0
GRF_Asura,684970.0625,164272.953125,DWG_CRIS,669313.875,155766.09375,2020-06-01T10:10:56.277Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapFNFal_C,4,3,4.0,2.0,0
ENT_Seongjang,662509.25,185455.8125,LVG_Sparrow,668355.4375,166985.78125,2020-06-01T10:12:40.820Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapMini14_C,4,3,3.0,1.0,0
ENT_Under,669562.4375,182613.9375,LVG_ZeniTh,667157.375,166734.21875,2020-06-01T10:12:50.412Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,PlayerMale_A_C,4,3,1.0,1.0,0
GRF_Asura,683389.5625,170776.140625,LVG_Dowon,667050.0625,166519.171875,2020-06-01T10:12:50.424Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,PlayerFemale_A_C,4,3,4.0,2.0,0
ENT_Under,669560.875,182593.890625,LVG_Kali,668820.125,170382.09375,2020-06-01T10:12:50.433Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapFNFal_C,4,3,1.0,1.0,0
ENT_kAyle,672065.75,179909.09375,GRF_2heart,673628.8125,182001.296875,2020-06-01T10:14:51.288Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapHK416_C,4,3,13.0,1.0,0
ENT_Under,672952.0625,180606.953125,GRF_Asura,674119.5625,181923.75,2020-06-01T10:14:52.562Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapHK416_C,4,3,1.0,1.0,0
GRF_Nana,678674.375,191371.578125,ENT_indigo,673624.6875,193621.5,2020-06-01T10:15:24.963Z,227484d4-5286-4d29-8f0b-ff38a05987dd,Desert_Main,WeapSCAR-L_C,4,3,15.0,2.0,0
LVG_Sparrow,471482.65625,494822.46875,FPC_YAYAVA,470996.0625,494608.875,2020-06-01T09:07:44.131Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,12.0,3.0,1
LVG_Sparrow,471344.125,494745.1875,FPC_Americano,470333.34375,495262.03125,2020-06-01T09:07:52.701Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,12.0,3.0,1
T1_Rex,447085.46875,370704.75,DWG_DoYa,429629.1875,336119.5,2020-06-01T09:08:24.807Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,2.0,6.0,1
LVG_Kali,504751.5,448779.28125,MNI_CQ,506771.0625,447340.21875,2020-06-01T09:10:50.270Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,20.0,3.0,1
T1_Adder,524227.375,372824.21875,VLG_Lambu,524947.4375,375593.4375,2020-06-01T09:13:15.068Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,24.0,6.0,1
T1_JeffLocka,525281.875,375026.65625,VLG_DAEVA,523285.75,375637.625,2020-06-01T09:14:05.798Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapSKS_C,1,2,14.0,6.0,1
T1_JeffLocka,523183.3125,374115.125,VLG_Hikari,523101.34375,374991.59375,2020-06-01T09:14:06.538Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapSKS_C,1,2,14.0,6.0,1
T1_Rex,522977.15625,375176.65625,VLG_Spear,523908.3125,375654.5,2020-06-01T09:14:10.603Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,2.0,6.0,1
EM_k1nch,512903.5,262940.125,DNW_CheongGak,541624.5,268105.40625,2020-06-01T09:14:35.150Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,26.0,12.0,1
T1_Rex,523324.90625,375986.71875,LVG_Sparrow,528952.6875,420571.1875,2020-06-01T09:14:54.910Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,2.0,6.0,1
GEN_Pio,498994.375,455190.65625,LVG_Kali,506685.46875,446681.0,2020-06-01T09:15:39.490Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,8.0,9.0,1
T1_Akad,505789.4375,368825.90625,DNW_Raeng,500355.84375,359177.1875,2020-06-01T09:17:14.858Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,7.0,6.0,1
GEN_Pio,492070.4375,435340.0625,SQ_uxxxn,480119.65625,431668.59375,2020-06-01T09:17:16.085Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,8.0,9.0,1
T1_Rex,502654.15625,372902.1875,DNW_EEND,500525.875,371241.5,2020-06-01T09:17:16.583Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,2.0,6.0,1
PG_HamiN,489293.5625,411268.59375,SQ_Gae9uu1,488378.71875,411295.28125,2020-06-01T09:17:43.634Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,28.0,14.0,1
T1_Rex,500047.625,370835.34375,DNW_DG98,501077.09375,368298.625,2020-06-01T09:17:53.312Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,2.0,6.0,1
SQ_Gae9uu1,488994.75,411301.625,PG_Dino,489538.625,410889.90625,2020-06-01T09:17:54.024Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,BP_FireEffectController_C,1,2,27.0,13.0,1
MNI_Forest,494310.15625,411393.9375,PG_HamiN,489045.15625,411034.40625,2020-06-01T09:18:10.917Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,ProjGrenade_C,1,2,17.0,11.0,1
MNI_Forest,494299.0625,411388.90625,PG_PRINCE,489227.3125,409635.34375,2020-06-01T09:18:27.214Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,17.0,11.0,1
GRF_Minsung,599846.3125,454968.75,EM_Lash,581179.1875,464126.75,2020-06-01T09:19:13.076Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,3.0,4.0,1
GRF_Minsung,599380.5625,455301.90625,EM_k1nch,583210.75,456377.1875,2020-06-01T09:20:02.545Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,3.0,4.0,1
DWG_Corn,519999.03125,415733.78125,MNI_Forest,519189.90625,421537.375,2020-06-01T09:20:15.394Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,23.0,5.0,1
GRF_Nana,585194.75,456740.78125,EM_Makne,583773.4375,456109.78125,2020-06-01T09:20:32.060Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,13.0,4.0,1
GEN_Loki,503365.03125,438662.875,PG_OhJeon,496381.0625,424774.0625,2020-06-01T09:20:35.815Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapSCAR-L_C,1,2,16.0,9.0,1
ENT_indigo,554070.625,446773.21875,SQ_Yondu,558729.875,435697.5,2020-06-01T09:20:46.104Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,11.0,2.0,1
ENT_indigo,554070.625,446773.21875,SQ_Order,558377.5625,435592.4375,2020-06-01T09:20:46.116Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,11.0,2.0,1
GRF_2heart,578466.3125,459132.71875,EM_KiraV,576138.8125,452509.21875,2020-06-01T09:20:52.830Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,4.0,4.0,1
GEN_Pio,521233.625,434739.0,MNI_Method,510671.34375,438326.84375,2020-06-01T09:22:48.067Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,8.0,9.0,1
T1_Akad,535434.1875,438460.1875,DWG_CRIS,529146.375,426590.5625,2020-06-01T09:23:21.170Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,7.0,6.0,1
GEN_Loki,524043.75,446516.9375,MNI_Cliff,523489.5625,434015.625,2020-06-01T09:23:35.509Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapSCAR-L_C,1,2,16.0,9.0,1
GBX_Aura,557104.375,412937.0625,GBX_Aura,557104.375,412937.0625,2020-06-01T09:23:48.661Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,74.0,10.0,1
OPGG_Silky,540203.0625,421827.90625,GBX_Pcuz,558406.625,412677.34375,2020-06-01T09:23:52.821Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,15.0,8.0,1
OPGG_Silky,540903.25,421308.78125,GBX_Chanwoo,557209.25,412555.46875,2020-06-01T09:24:01.609Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,15.0,8.0,1
ENT_Under,555273.4375,446182.125,OPGG_int,552646.375,424473.21875,2020-06-01T09:25:00.984Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,1.0,2.0,1
OPGG_Dumbo,546698.25,422190.34375,DWG_Corn,552958.0625,432354.65625,2020-06-01T09:25:03.459Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,25.0,8.0,1
GRF_2heart,578414.75,458839.0625,OPGG_Silky,552492.375,424763.59375,2020-06-01T09:25:03.556Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,4.0,4.0,1
ENT_Under,554883.1875,446932.125,GEN_Loki,541992.75,457467.9375,2020-06-01T09:25:19.653Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,1.0,2.0,1
LVG_Dowon,541463.8125,441503.4375,GEN_Pio,542775.5,457787.1875,2020-06-01T09:25:20.220Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,6.0,3.0,1
GRF_2heart,578431.0,458855.5,OPGG_Dumbo,552666.125,426376.40625,2020-06-01T09:25:25.209Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,4.0,4.0,1
emT_seoul,560686.75,470966.84375,GEN_Aqua5,547227.0,461232.34375,2020-06-01T09:25:29.297Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,9.0,1.0,1
emT_Alphaca,558090.875,462646.84375,GEN_Inonix,534262.0625,457087.0625,2020-06-01T09:25:39.280Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,10.0,1.0,1
T1_Akad,540792.875,431314.75,OPGG_Ayoh,552597.5625,424739.03125,2020-06-01T09:25:42.787Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,7.0,6.0,1
GRF_Minsung,575952.875,450506.46875,FPC_miha,565219.4375,426445.625,2020-06-01T09:25:46.266Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,3.0,4.0,1
GRF_Nana,575703.0625,451316.5625,FPC_Cross,564148.6875,427019.0625,2020-06-01T09:25:46.275Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,13.0,4.0,1
LVG_ZeniTh,544157.625,437516.46875,T1_Akad,538451.3125,432526.59375,2020-06-01T09:26:20.036Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,BattleRoyaleModeController_Desert_C,1,2,5.0,3.0,1
GRF_Asura,570829.9375,440469.84375,T1_Rex,543670.0,433435.65625,2020-06-01T09:26:38.540Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,21.0,4.0,1
DWG_mickey,552882.125,431981.5,T1_Adder,543608.0625,433741.84375,2020-06-01T09:26:38.551Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,22.0,5.0,1
LVG_Dowon,541652.8125,439232.46875,T1_JeffLocka,543649.0625,436764.0625,2020-06-01T09:26:38.561Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,6.0,3.0,1
GRF_Minsung,567100.9375,449397.03125,DWG_mickey,552947.0625,432306.1875,2020-06-01T09:26:45.302Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,3.0,4.0,1
GRF_2heart,561033.125,448001.28125,ENT_Seongjang,552872.625,447316.0625,2020-06-01T09:29:04.322Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,4.0,4.0,1
LVG_Dowon,547228.6875,448739.71875,GRF_2heart,557020.4375,445100.3125,2020-06-01T09:29:05.119Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapFNFal_C,1,2,6.0,3.0,1
ENT_Under,555783.0625,444728.9375,GRF_Asura,558133.3125,446107.4375,2020-06-01T09:29:17.743Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,1.0,2.0,1
ENT_Under,555803.5,444690.03125,GRF_Minsung,558277.5,445538.5625,2020-06-01T09:29:26.706Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,PlayerFemale_A_C,1,2,1.0,2.0,1
emT_LeClo,561908.75,448098.46875,GRF_Nana,559870.125,446288.375,2020-06-01T09:29:26.718Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapAK47_C,1,2,19.0,1.0,1
LVG_ZeniTh,551455.625,450499.5,ENT_indigo,553384.4375,446796.1875,2020-06-01T09:29:31.502Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,5.0,3.0,1
LVG_ZeniTh,553952.6875,445571.375,ENT_kAyle,557174.4375,443765.0625,2020-06-01T09:29:48.902Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,5.0,3.0,1
ENT_Under,563083.4375,444375.625,emT_LeClo,562251.125,445566.90625,2020-06-01T09:29:49.224Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,1.0,2.0,1
emT_seoul,555197.3125,453308.75,LVG_Dowon,549600.3125,441549.28125,2020-06-01T09:30:51.928Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapMini14_C,1,2,9.0,1.0,1
emT_Alphaca,554087.0,448707.78125,LVG_ZeniTh,552120.8125,448715.375,2020-06-01T09:30:54.964Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,10.0,1.0,1
emT_Draft,557991.25,446981.65625,ENT_Under,557710.0625,445162.625,2020-06-01T09:31:50.608Z,ccf497cb-a7cb-4ca6-ac2f-c5bdb75501dd,Desert_Main,WeapHK416_C,1,2,18.0,1.0,1
GEN_Pio,420072.5625,595277.0,FPC_miha,422179.3125,598642.6875,2020-05-27T10:51:02.685Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,1.0,5.0,2
GBX_BBoN,313881.09375,345687.4375,RPL_1ntiV,315080.9375,343818.78125,2020-05-27T10:51:05.714Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapAK47_C,2,5,30.0,15.0,2
AF_NN,439560.34375,673180.4375,A13_EVERMORE,441101.78125,668041.75,2020-05-27T10:51:10.327Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapHK416_C,2,5,27.0,13.0,2
APK_Hwan2da,273098.6875,324820.34375,GBX_Pcuz,294230.34375,327849.21875,2020-05-27T10:51:43.433Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,14.0,2.0,2
RPL_Doris,311475.5625,342024.84375,GBX_Aura,296204.4375,329135.09375,2020-05-27T10:52:31.606Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,31.0,16.0,2
RPL_ParkChaN,285512.21875,367616.90625,GBX_BBoN,281256.5625,358939.5,2020-05-27T10:53:50.678Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,32.0,16.0,2
VSG_Hulk,403525.84375,696235.125,DNW_DG98,405224.5,714710.25,2020-05-27T10:54:15.785Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,4.0,3.0,2
RPL_Despair,280607.125,360086.46875,RPL_ParkChaN,280369.5,361068.0625,2020-05-27T10:54:16.373Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,94.0,16.0,2
VSG_WICK2D,396085.15625,703910.0625,DNW_EEND,407593.40625,713607.25,2020-05-27T10:54:21.467Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,2.0,3.0,2
VSG_WICK2D,396085.15625,703910.0625,DNW_CheongGak,407319.125,713435.75,2020-05-27T10:54:25.747Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,2.0,3.0,2
WCS_Hanya,446509.1875,710478.375,AF_EJ,422158.375,704240.3125,2020-05-27T10:54:33.053Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,26.0,11.0,2
EM_Lash,290276.0,677240.9375,QDR_Yeowook,308118.375,693309.5,2020-05-27T10:54:48.697Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,Buff_DecreaseBreathInApnea_C,2,5,7.0,4.0,2
DNW_Raeng,419351.625,703140.0,AF_NN,420415.5625,702350.6875,2020-05-27T10:54:52.492Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapHK416_C,2,5,12.0,12.0,2
GEN_Inonix,387171.5625,660826.375,A13_Merald,386719.9375,661303.6875,2020-05-27T10:54:52.515Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,19.0,5.0,2
A13_Gyuyeon,388708.1875,660061.5625,GEN_Aqua5,387783.1875,659773.0625,2020-05-27T10:55:24.971Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,BP_MolotovFireDebuff_C,2,5,28.0,14.0,2
GEN_Pio,388420.5625,659247.875,A13_Gyuyeon,388473.21875,659703.75,2020-05-27T10:55:31.308Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,1.0,5.0,2
T1_Adder,436026.0,679787.6875,WCS_Chaebin,442251.78125,691722.125,2020-05-27T10:55:48.095Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,23.0,7.0,2
STA_Piaz,468652.59375,716123.375,WCS_Hanya,464750.21875,712199.125,2020-05-27T10:56:10.830Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSKS_C,2,5,25.0,8.0,2
GBX_Chanwoo,278582.9375,356675.625,RPL_Doris,279153.0625,357901.1875,2020-05-27T10:56:26.654Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapHK416_C,2,5,29.0,15.0,2
emT_Alphaca,355474.5,663705.875,SQ_Caffa,337348.90625,658891.0,2020-05-27T10:56:47.281Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,10.0,6.0,2
EM_Lash,326056.75,669387.4375,SQ_Gae9uu1,342432.75,658184.0,2020-05-27T10:56:51.646Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,7.0,4.0,2
GEN_Pio,383617.5,658008.8125,A13_Curious,380046.875,662199.3125,2020-05-27T10:57:21.707Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,1.0,5.0,2
STA_YunJong,429395.5,712013.1875,WCS_JUN,455869.1875,713930.6875,2020-05-27T10:57:27.883Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,24.0,8.0,2
GEN_Pio,383632.34375,658821.125,SQ_Order,356889.46875,655495.1875,2020-05-27T10:57:35.399Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,PlayerFemale_A_C,2,5,1.0,5.0,2
VSG_Hulk,388978.78125,693847.25,AF_Shadow,388823.5625,694011.125,2020-05-27T10:57:53.992Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,4.0,3.0,2
VSG_Hulk,388866.28125,693810.375,AF_Daengchae,388817.34375,694035.5625,2020-05-27T10:57:55.643Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,4.0,3.0,2
DNW_Raeng,403460.28125,695224.375,T1_Adder,403488.0625,694852.6875,2020-05-27T10:58:44.395Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapHK416_C,2,5,12.0,12.0,2
T1_Akad,402074.75,693562.6875,DNW_Raeng,403349.75,694968.9375,2020-05-27T10:59:17.756Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,ProjGrenade_C,2,5,22.0,7.0,2
VSG_WICK2D,367840.28125,743155.0,STA_Jungdong,406464.90625,696842.375,2020-05-27T10:59:19.168Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,2.0,3.0,2
emT_seoul,368336.59375,664745.8125,FPC_YAYAVA,361650.90625,659151.0,2020-05-27T10:59:32.379Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,20.0,6.0,2
APK_maczora,332678.5,721847.125,QDR_Renba,329489.28125,679960.6875,2020-05-27T10:59:34.275Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,PlayerFemale_A_C,2,5,13.0,2.0,2
T1_JeffLocka,409319.9375,698841.5625,WCS_Angry,407944.78125,701824.8125,2020-05-27T11:00:27.551Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapHK416_C,2,5,21.0,7.0,2
VSG_WICK2D,371741.34375,740803.6875,STA_Piaz,401470.9375,698876.125,2020-05-27T11:00:33.204Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapFNFal_C,2,5,2.0,3.0,2
T1_HelleN,406367.15625,700426.625,STA_Hwarang,402376.9375,699262.5625,2020-05-27T11:00:34.547Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapHK416_C,2,5,11.0,7.0,2
EM_k1nch,331187.21875,690142.9375,QDR_Dlaks,343958.90625,675230.875,2020-05-27T11:01:24.059Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,17.0,4.0,2
EM_KiraV,330980.375,690409.875,QDR_yacha,345922.9375,675919.4375,2020-05-27T11:01:30.372Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,8.0,4.0,2
GEN_Pio,377599.46875,676672.4375,emT_seoul,364167.34375,686639.8125,2020-05-27T11:01:36.450Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,ProjGrenade_C,2,5,1.0,5.0,2
EM_KiraV,341793.125,682850.625,emT_LeClo,372187.90625,669876.0,2020-05-27T11:01:58.518Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,8.0,4.0,2
T1_HelleN,397465.84375,703910.375,VSG_Hulk,388504.625,693825.875,2020-05-27T11:01:59.579Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapSCAR-L_C,2,5,11.0,7.0,2
GEN_Loki,365647.625,678119.6875,emT_Draft,357497.5,670686.625,2020-05-27T11:02:02.449Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,BattleRoyaleModeController_Desert_C,2,5,9.0,5.0,2
VSG_Menteul,350230.9375,736279.6875,EM_KiraV,356558.46875,682212.3125,2020-05-27T11:02:32.998Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,WeapMini14_C,2,5,16.0,3.0,2
EM_Makne,354541.03125,680816.0625,GEN_Inonix,363410.90625,686245.75,2020-05-27T11:02:39.508Z,3bf42c6d-3300-4e2a-ac6a-d83e90ac6939,Desert_Main,BP_MolotovFireDebuff_C,2,5,18.0,4.0,2
